Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database,Description,Benchmark ID2,Reference
Picea alcoquiana,DQ010598,9,9,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_9804,--
Picea brachytyla,DQ010600,9,9,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_11868,--
Picea breweriana,DQ358150,9,9,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_13999,--
Picea breweriana,AF156805,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14233,--
Picea breweriana,AY115680,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_30664,--
Picea glauca,DQ010605,9,9,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_13001,--
Picea glauca,AF156808,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15093,--
Picea glauca,AF133938,12,12,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_30225,--
Picea glauca,AF133935,13,13,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_31138,--
Picea glauca,AF133937,12,12,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_31190,--
Picea glauca,AF061364,13,13,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_31219,--
Picea glehnii,DQ010606,9,9,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_14488,--
Picea koraiensis,DQ010610,9,9,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_11859,--
Picea koyamae,DQ358153,9,9,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_15365,--
Picea likiangensis,DQ010618,9,9,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_10926,--
Picea likiangensis,DQ010619,9,9,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_12452,--
Picea mariana,AF156802,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13435,--
Picea mariana,AF061363,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_31310,--
Picea mariana,AF133932,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_31421,--
Picea meyeri,DQ010623,9,9,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_12858,--
Picea purpurea,DQ010630,9,9,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_15121,--
Picea rubens,AF156799,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9228,--
Picea rubens,AF133928,13,13,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_31030,--
Picea rubens,AF061362,13,13,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_31073,--
Picea rubens,AF133929,13,13,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_31349,--
Picea schrenkiana,AY115679,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_30693,--
Picea spinulosa,DQ358158,9,9,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_13020,--
Pichia angusta,U46195,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29766,--
Pichia jadinii,K01061,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23621,--
Pichia jadinii,K01061.1,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25212,--
Pichia jadinii,K00323,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27817,--
Pichia jadinii,K00357.1,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31007,--
Pichia jadinii,K00357,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31251,--
Pichia jadinii,M24830,78,34,23,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33635,--
Pichia jadinii,K01063,78,34,23,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33637,--
Pichia jadinii,M24830,78,34,23,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33710,--
Picochlorum eukaryotum,X76084,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23532,--
Picrophilus torridus,AE017261,75,47,14,No,0,tRNA,0,()()(),()()(),--,No,CRW,--,CRW_tRNA_N_7613,--
Picrophilus torridus,AE017261,65,39,13,No,0,tRNA,0,()()(),()()(),--,No,CRW,--,CRW_tRNA_N_31608,--
Pieris taiwanensis,AF288676,60,40,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15962,--
Pigeon pea,AF248957,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22882,--
Pilea depressa,AF501613,33,25,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_11686,--
Pilotrichella ampullacea,AF508315,39,29,5,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13657,--
Pilotrichella flexilis,AF161139,60,40,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12411,--
Pilotrichella flexilis,AY306813,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12802,--
Pilotrichella pandurifolia,AY306814,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9136,--
Pilotrichella pandurifolia,AY429497,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10016,--
Pilotrichella rigida,AF509560,26,20,3,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_14240,--
Pilotrichidium antillarum,AY306809,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14773,--
Pilotrichidium callicostatum,AY306811,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15590,--
Pilotrichum andersonii,AY306808,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_16209,--
Pilotrichum bipinnatum,AY306810,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15137,--
Pilotrichum procerum,AY306812,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14294,--
Pimelea ferruginea,AJ308660,59,39,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11022,--
Pimelea pygmaea,AJ308669,46,26,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10651,--
Pimelea spectabilis,AJ308659,44,24,10,No,0,tRNA,0,()(),()(()),--,No,CRW,--,CRW_tRNA_N_15934,--
Pinacopodium congolense,AF127730,35,27,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_15161,--
Pinguicula sp.,AJ429686,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27825,--
Pinus contorta,X53722,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19138,--
Pinus contorta,X57097,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19707,--
Pinus contorta,X57097,70,30,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26783,--
Pinus koraiensis,AY228468,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3684,--
Pinus koraiensis,AY228468,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6266,--
Pinus koraiensis,AY228468,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7321,--
Pinus koraiensis,AY228468,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_11002,--
Pinus koraiensis,AY228468,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19321,--
Pinus koraiensis,AY228468,74,30,22,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_tRNA_N_20845,--
Pinus koraiensis,AY228468,74,30,22,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_tRNA_N_21127,--
Pinus koraiensis,AY228468,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23084,--
Pinus koraiensis,AY228468,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27999,--
Pinus koraiensis,AY228468,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30110,--
Pinus koraiensis,AY228468,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30616,--
Pinus koraiensis,AY228468,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32674,--
Pinus koraiensis,AY228468,74,30,23,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32840,--
Pinus sylvestris,X57099,36,28,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_25610,--
Pinus sylvestris,X57098,35,25,5,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_26174,--
Pinus thunbergii,D17510,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1152,--
Pinus thunbergii,D17510,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5696,--
Pinus thunbergii,D17510,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8010,--
Pinus thunbergii,D17510,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_13699,--
Pinus thunbergii,D17510,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16647,--
Pinus thunbergii,D17510,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16652,--
Pinus thunbergii,D11467,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19038,--
Pinus thunbergii,D17510,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20389,--
Pinus thunbergii,D11467,74,30,22,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_tRNA_N_21939,--
Pinus thunbergii,D11467,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25423,--
Pinus thunbergii,D17510,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26582,--
Pinus thunbergii,D17510,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28194,--
Pinus thunbergii,D17510,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30838,--
Pinus thunbergii,D17510,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31187,--
Pinus thunbergii,D17510,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31928,--
Pinus thunbergii,D11467,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32287,--
Pinus thunbergii,D17510,74,30,23,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33506,--
Piper cenocladum,DQ887677,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1771,--
Piper cenocladum,DQ887677,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2854,--
Piper cenocladum,DQ887677,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5659,--
Piper cenocladum,DQ887677,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7938,--
Piper cenocladum,DQ887677,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_15548,--
Piper cenocladum,DQ887677,37,27,5,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_16351,--
Piper cenocladum,DQ887677,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18395,--
Piper cenocladum,DQ887677,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19368,--
Piper cenocladum,DQ887677,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21543,--
Piper cenocladum,DQ887677,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24314,--
Piper cenocladum,DQ887677,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26097,--
Piper cenocladum,DQ887677,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28270,--
Piper cenocladum,DQ887677,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28898,--
Piper cenocladum,DQ887677,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29605,--
Piper cenocladum,DQ887677,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29777,--
Piper cenocladum,DQ887677,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31382,--
Piper cenocladum,DQ887677,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31861,--
Piper cenocladum,DQ887677,74,30,23,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33222,--
Piptadenia flava,AY574110,12,12,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_16101,--
Piptadenia viridiflora,AF524982,41,33,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_20050,--
Piscirickettsia salmonis,AF205384,80,36,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_715,--
Piscirickettsia salmonis,AF205383,80,36,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3231,--
Piscirickettsia salmonis,AY607585,80,36,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3812,--
Piscirickettsia salmonis,AF205384,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21732,--
Piscirickettsia salmonis,AF205383,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22008,--
Piscirickettsia salmonis,AY607585,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24890,--
Pistia stratiotes,AY054706,48,26,11,No,0,tRNA,0,(),(()),--,No,CRW,--,CRW_tRNA_N_11456,--
Pisum sativum,X01676,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5316,--
Pisum sativum,M16864,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7546,--
Pisum sativum,X01676,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7781,--
Pisum sativum,X04551,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_11451,--
Pisum sativum,X05917,47,25,11,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_16434,--
Pisum sativum,X05394.1,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17189,--
Pisum sativum,X05394,70,28,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17912,--
Pisum sativum,M16866,59,37,11,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_18572,--
Pisum sativum,M16865,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20223,--
Pisum sativum,X05394,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28165,--
Pisum sativum,M16863,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29403,--
Pisum sativum,X05395,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30744,--
Pisum sativum,X05395,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31437,--
Pisum sativum,X56315,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32713,--
Pisum sativum,X05395,74,30,23,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33343,--
Pisum sativum,X05395,74,30,23,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33356,--
Pisum sativum,X05395.1,74,30,23,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33580,--
Pittosporum undulatum,AJ430960,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13073,--
Pittosporum undulatum,AJ429720,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28371,--
Plagiobryum algovicum,AY150346,44,24,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13062,--
Plagiobryum archangelicum,AY150348,52,32,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9509,--
Plagiobryum capillare,AY150350,41,25,8,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10361,--
Plagiobryum cyclophyllum,AY150352,45,25,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11492,--
Plagiobryum demissum,AY078307,54,34,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14163,--
Plagiobryum donianum,AF023743,54,34,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13249,--
Plagiobryum lisae,AY150353,45,25,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11914,--
Plagiobryum meesioides,AY150354,48,28,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15827,--
Plagiobryum orthothecium,AY163156,63,43,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12801,--
Plagiobryum pallens,AY150356,52,32,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13055,--
Plagiobryum pallescens,AY078306,54,34,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12738,--
Plagiobryum pseudotriquetrum,AY150357,49,29,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13618,--
Plagiobryum purpurascens,AY078302,48,28,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10611,--
Plagiobryum uliginosum,AY150358,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9518,--
Plagiobryum wrightii,AY078303,42,26,8,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12001,--
Plagiochila asplenioides,AY149858,57,37,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9468,--
Plagiomnium affine,AF023762,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9402,--
Plagiopus oederi,AF023757,54,34,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11036,--
Plagiothecium cavifolium,AF161173,61,41,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15713,--
Plagiothecium conostegium,AF472465,38,30,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_9279,--
Plagiothecium curvifolium,AF472466,48,28,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10608,--
Plagiothecium denticulatum,AF397845,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9721,--
Plagiothecium denticulatum,AF472467,38,30,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_12005,--
Plagiothecium laetum,AF161151,61,41,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10375,--
Plagiothecium latebricola,AF472468,46,26,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14642,--
Plagiothecium neckeroideum,AF472469,48,28,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_16060,--
Plagiothecium piliferum,AF472471,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15255,--
Plagiothecium undulatum,AF215905,54,34,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12242,--
Planktothrix sp.,AY768376,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1426,--
Planktothrix sp.,AY768376,34,24,5,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_24976,--
Plantago argentea,AJ430931,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12139,--
Plantago argentea,AJ429695,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27269,--
Plantago australis,AY818924,4,4,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_4900,--
Plantago australis,AY818924,55,33,11,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_6657,--
Plantago coronopus,AY818925,4,4,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_4668,--
Plantago coronopus,AY818925,54,32,11,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_6403,--
Plantago lanceolata,AY818926,4,4,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_4868,--
Plantago lanceolata,AY818926,54,32,11,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_6097,--
Plantago media,AY818927,4,4,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_4751,--
Plantago media,AY818927,54,32,11,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_6210,--
Plantago rigida,AY818928,4,4,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_4956,--
Plantago rigida,AY818928,54,32,11,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_5434,--
Plantago rugelii,AY818929,4,4,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_5187,--
Plantago rugelii,AY818929,54,32,11,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_5528,--
Plasmodium berghei,U79731,63,35,14,No,0,tRNA,0,()()(),()()(),--,No,CRW,--,CRW_tRNA_N_29247,--
Plasmodium falciparum,X95276,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_14443,--
Plasmodium falciparum,AL035475,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7324,--
Plasmodium falciparum,AL929354,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8577,--
Plasmodium falciparum,AL929352,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_13774,--
Plasmodium falciparum,AL035475,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22165,--
Plasmodium falciparum,AL008970,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24496,--
Plasmodium falciparum,AL034557,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29805,--
Platanthera chlorantha,AY705007,24,18,3,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_12047,--
Platanus occidentalis,DQ923116,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_2547,--
Platanus occidentalis,DQ923116,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3738,--
Platanus occidentalis,DQ923116,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5290,--
Platanus occidentalis,DQ923116,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6255,--
Platanus occidentalis,DQ923116,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7306,--
Platanus occidentalis,DQ923116,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8734,--
Platanus occidentalis,DQ923116,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16678,--
Platanus occidentalis,DQ923116,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18574,--
Platanus occidentalis,DQ923116,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20330,--
Platanus occidentalis,DQ923116,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23097,--
Platanus occidentalis,DQ923116,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24253,--
Platanus occidentalis,DQ923116,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26386,--
Platanus occidentalis,DQ923116,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27393,--
Platanus occidentalis,DQ923116,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27972,--
Platanus occidentalis,DQ923116,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29969,--
Platanus occidentalis,DQ923116,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30114,--
Platanus occidentalis,DQ923116,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30494,--
Platanus occidentalis,DQ923116,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32566,--
Platanus occidentalis,DQ923116,74,30,23,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33153,--
