Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database,Description,Benchmark ID2,Reference
Clematis potaninii,AB117590,18,18,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_32423,--
Clematis serratifolia,AB117597,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19537,--
Clematis serratifolia,AB117597,18,18,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_32626,--
Clematis stans,AB117580,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20636,--
Clematis stans,AB117580,18,18,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_31933,--
Clematis tangutica,AB117587,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19534,--
Clematis tangutica,AB117587,18,18,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_32019,--
Clematis tashiroi,AB117584,18,18,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_31653,--
Clematis terniflora,AB117575,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20201,--
Clematis terniflora,AB117575,18,18,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_32820,--
Clematis texensis,AB117589,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20503,--
Clematis texensis,AB117589,18,18,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_32445,--
Clematis uncinata,AB117581,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20316,--
Clematis uncinata,AB117581,18,18,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_32189,--
Clematis villosa,AB117603,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20219,--
Clematis villosa,AB117603,18,18,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_32036,--
Clematis vitalba,AB117599,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20501,--
Clematis vitalba,AB117599,18,18,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_31908,--
Clematis williamsii,AB117573,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19612,--
Clematis williamsii,AB117573,18,18,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_32659,--
Cleome viridiflora,AY122441,17,9,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_15285,--
Clethra acuminata,AY190585,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14085,--
Clethra alnifolia,AY190594,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12773,--
Clethra alnifolia,AJ430871,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15367,--
Clethra alnifolia,AJ429526,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28076,--
Clethra arborea,AY190593,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9309,--
Clethra barbinervis,AY190595,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14074,--
Clethra canescens,AY190578,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13528,--
Clethra castaneifolia,AY190582,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9741,--
Clethra cubensis,AY190586,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15758,--
Clethra delavayi,AY190581,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12099,--
Clethra ferruginea,AY190590,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10583,--
Clethra fimbriata,AY190592,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9729,--
Clethra hartwegii,AY190587,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15228,--
Clethra mexicana,AY190589,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11164,--
Clethra ovalifolia,AY190591,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12096,--
Clethra pachyphylla,AY190577,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9420,--
Clethra peruviana,AY190583,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9303,--
Clethra revoluta,AY190584,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12765,--
Clethra scabra,AY190580,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10575,--
Clethra vicentina,AY190588,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11724,--
Clibadium alatum,AY216287,35,25,5,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_3370,--
Clibadium alatum,AY216154,15,15,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_10441,--
Cliffortia burmeana,AY634720,39,27,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9662,--
Cliffortia dentata,AY634721,39,27,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9129,--
Cliffortia graminea,AY634722,22,18,2,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_10741,--
Cliffortia heterophylla,AY634723,39,27,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12166,--
Cliffortia odorata,AY634724,39,27,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15561,--
Cliffortia ruscifolia,AY634725,39,27,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15171,--
Cliffortia sericea,AY634726,39,27,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12834,--
Climacium americanum,AF161158,60,40,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10037,--
Cloning vector,DQ983596,78,36,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_253,--
Cloning vector,DQ983597,71,29,21,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1538,--
Clostridium acetobutylicum,AE001437,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4954,--
Clostridium acetobutylicum,AE001437,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5218,--
Clostridium acetobutylicum,AE001437,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5490,--
Clostridium acetobutylicum,AE001437,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5742,--
Clostridium acetobutylicum,AE001437,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6676,--
Clostridium acetobutylicum,AE001437,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7193,--
Clostridium acetobutylicum,AE001437,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7329,--
Clostridium acetobutylicum,AE001437,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7901,--
Clostridium acetobutylicum,AE001437,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_12564,--
Clostridium acetobutylicum,AE001437,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_13200,--
Clostridium acetobutylicum,AE001437,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_13439,--
Clostridium acetobutylicum,AE001437,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16573,--
Clostridium acetobutylicum,AE001437,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17435,--
Clostridium acetobutylicum,AE001437,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17737,--
Clostridium acetobutylicum,AE001437,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18439,--
Clostridium acetobutylicum,AE001437,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18503,--
Clostridium acetobutylicum,AE001437,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18568,--
Clostridium acetobutylicum,AE001437,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18583,--
Clostridium acetobutylicum,AE001437,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18892,--
Clostridium acetobutylicum,AE001437,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20458,--
Clostridium acetobutylicum,AE001437,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20634,--
Clostridium acetobutylicum,AE001437,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25332,--
Clostridium acetobutylicum,AE001437,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26189,--
Clostridium acetobutylicum,AE001437,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26435,--
Clostridium acetobutylicum,AE001437,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26652,--
Clostridium acetobutylicum,AE001437,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26836,--
Clostridium acetobutylicum,AE001437,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26853,--
Clostridium acetobutylicum,AE001437,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28425,--
Clostridium acetobutylicum,AE001437,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28439,--
Clostridium acetobutylicum,AE001437,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28646,--
Clostridium acetobutylicum,AE001437,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28982,--
Clostridium acetobutylicum,AE001437,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29681,--
Clostridium acetobutylicum,AE001437,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29752,--
Clostridium acetobutylicum,AE001437,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30077,--
Clostridium acetobutylicum,AE001437,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30322,--
Clostridium acetobutylicum,AE001437,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30522,--
Clostridium acetobutylicum,AE001437,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30982,--
Clostridium acetobutylicum,AE001437,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32073,--
Clostridium acetobutylicum,AE001437,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32455,--
Clostridium acetobutylicum,AE001437,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32529,--
Clostridium acetobutylicum,AE001437,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33412,--
Clostridium difficile,DQ487229,76,38,19,No,0,tRNA,0,(()()()),(()()(())),--,No,CRW,--,CRW_tRNA_N_653,--
Clostridium difficile,DQ487232,76,38,19,No,0,tRNA,0,(()()()),(()()(())),--,No,CRW,--,CRW_tRNA_N_844,--
Clostridium difficile,DQ487233,76,38,19,No,0,tRNA,0,(()()()),(()()(())),--,No,CRW,--,CRW_tRNA_N_1816,--
Clostridium difficile,DQ487228,76,38,19,No,0,tRNA,0,(()()()),(()()(())),--,No,CRW,--,CRW_tRNA_N_1988,--
Clostridium difficile,DQ487224,76,38,19,No,0,tRNA,0,(()()()),(()()(())),--,No,CRW,--,CRW_tRNA_N_2509,--
Clostridium difficile,DQ487223,76,38,19,No,0,tRNA,0,(()()()),(()()(())),--,No,CRW,--,CRW_tRNA_N_4512,--
Clostridium difficile,AM180355,73,35,19,No,0,tRNA,0,(()()()),(()()(())),--,No,CRW,--,CRW_tRNA_N_59,--
Clostridium difficile,AM180355,73,35,19,No,0,tRNA,0,(()()()),(()()(())),--,No,CRW,--,CRW_tRNA_N_660,--
Clostridium difficile,AM180355,73,35,19,No,0,tRNA,0,(()()()),(()()(())),--,No,CRW,--,CRW_tRNA_N_1467,--
Clostridium difficile,AM180355,73,35,19,No,0,tRNA,0,(()()()),(()()(())),--,No,CRW,--,CRW_tRNA_N_3436,--
Clostridium difficile,AM180355,73,35,19,No,0,tRNA,0,(()()()),(()()(())),--,No,CRW,--,CRW_tRNA_N_4272,--
Clostridium difficile,AM180355,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5432,--
Clostridium difficile,AM180355,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5619,--
Clostridium difficile,AM180355,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5768,--
Clostridium difficile,AM180355,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6698,--
Clostridium difficile,AM180355,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6945,--
Clostridium difficile,AM180355,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7240,--
Clostridium difficile,AM180355,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7827,--
Clostridium difficile,AM180355,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8435,--
Clostridium difficile,AM180355,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8449,--
Clostridium difficile,AM180355,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_10866,--
Clostridium difficile,AM180355,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_12092,--
Clostridium difficile,AM180355,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_12700,--
Clostridium difficile,AM180355,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16615,--
Clostridium difficile,AM180355,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17054,--
Clostridium difficile,AM180355,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17123,--
Clostridium difficile,AM180355,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17317,--
Clostridium difficile,AM180355,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18016,--
Clostridium difficile,AM180355,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18535,--
Clostridium difficile,AM180355,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18593,--
Clostridium difficile,AM180355,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19275,--
Clostridium difficile,AM180355,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20473,--
Clostridium difficile,AM180355,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21696,--
Clostridium difficile,AM180355,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25876,--
Clostridium difficile,AM180355,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26445,--
Clostridium difficile,AM180355,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26638,--
Clostridium difficile,AM180355,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26961,--
Clostridium difficile,AM180355,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27086,--
Clostridium difficile,AM180355,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27385,--
Clostridium difficile,AM180355,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27425,--
Clostridium difficile,AM180355,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27952,--
Clostridium difficile,AM180355,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28421,--
Clostridium difficile,AM180355,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28462,--
Clostridium difficile,AM180355,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28584,--
Clostridium difficile,AM180355,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29373,--
Clostridium difficile,AM180355,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29522,--
Clostridium difficile,AM180355,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29831,--
Clostridium difficile,AM180355,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30056,--
Clostridium difficile,AM180355,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32094,--
Clostridium difficile,AM180355,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32490,--
Clostridium difficile,AM180355,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32549,--
Clostridium difficile,AM180355,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33479,--
Clostridium novyi,CP000382,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_271,--
Clostridium novyi,CP000382,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1762,--
Clostridium novyi,CP000382,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1871,--
Clostridium novyi,CP000382,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3696,--
Clostridium novyi,CP000382,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6816,--
Clostridium novyi,CP000382,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6848,--
Clostridium novyi,CP000382,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7111,--
Clostridium novyi,CP000382,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7132,--
Clostridium novyi,CP000382,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_9868,--
Clostridium novyi,CP000382,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_10592,--
Clostridium novyi,CP000382,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_12424,--
Clostridium novyi,CP000382,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16350,--
Clostridium novyi,CP000382,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16719,--
Clostridium novyi,CP000382,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16764,--
Clostridium novyi,CP000382,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18180,--
Clostridium novyi,CP000382,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18235,--
Clostridium novyi,CP000382,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18240,--
Clostridium novyi,CP000382,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18388,--
Clostridium novyi,CP000382,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18450,--
Clostridium novyi,CP000382,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18769,--
Clostridium novyi,CP000382,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19319,--
Clostridium novyi,CP000382,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20018,--
Clostridium novyi,CP000382,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21589,--
Clostridium novyi,CP000382,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22439,--
Clostridium novyi,CP000382,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22880,--
Clostridium novyi,CP000382,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25490,--
Clostridium novyi,CP000382,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25726,--
Clostridium novyi,CP000382,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25993,--
Clostridium novyi,CP000382,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26334,--
Clostridium novyi,CP000382,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26516,--
Clostridium novyi,CP000382,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26842,--
Clostridium novyi,CP000382,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27414,--
Clostridium novyi,CP000382,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28329,--
Clostridium novyi,CP000382,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28522,--
Clostridium novyi,CP000382,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28678,--
Clostridium novyi,CP000382,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28801,--
Clostridium novyi,CP000382,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29291,--
Clostridium novyi,CP000382,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29622,--
Clostridium novyi,CP000382,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29971,--
Clostridium novyi,CP000382,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_29978,--
Clostridium novyi,CP000382,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30933,--
Clostridium novyi,CP000382,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31346,--
Clostridium novyi,CP000382,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31548,--
Clostridium novyi,CP000382,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31994,--
Clostridium novyi,CP000382,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32735,--
Clostridium novyi,CP000382,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32784,--
Clostridium novyi,CP000382,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32786,--
Clostridium novyi,CP000382,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33306,--
Clostridium perfringens,AB045291,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23466,--
Clostridium perfringens,AB045289,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24275,--
Clostridium perfringens,AB045290,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24387,--
Clostridium perfringens,CP000246,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4602,--
Clostridium perfringens,CP000246,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4629,--
Clostridium perfringens,CP000246,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5628,--
Clostridium perfringens,CP000246,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6067,--
Clostridium perfringens,CP000246,77,33,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6552,--
Clostridium perfringens,CP000246,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7042,--
Clostridium perfringens,CP000246,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7831,--
Clostridium perfringens,CP000246,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8374,--
Clostridium perfringens,CP000246,75,31,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8601,--
Clostridium perfringens,CP000246,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_9092,--
